ema_diff_9,sma200,rsi,adx,dx,historyClose,tomorrow,expected
0.04363048287711574,590.8960500000003,55.8932440662405,49.12471006842761,0.18346578263987806,688.0,706.67,1
0.04140756811277465,592.2744500000002,60.433904462997226,46.92627208239619,0.18346578263987806,706.67,707.83,1
0.03934408199186869,593.6257000000002,60.70458321112723,44.8848653810813,0.18346578263987806,707.83,714.49,1
0.03835290577111551,594.9806500000002,62.29929201971359,43.42860911810268,0.24497277699380676,714.49,707.81,0
0.03592727303565232,596.2657000000003,59.68305287071111,41.90561171446284,0.22106645467144986,707.81,712.0,1
0.03430572152590482,597.5855000000003,60.795183988737044,40.53815773343381,0.2276125598005639,712.0,725.0,1
0.034781571890034245,598.9449500000003,64.10369171127695,40.35565305302102,0.37983092207654784,725.0,716.57,0
0.03319797502192445,600.2233000000003,60.53609278191748,40.18618442120914,0.3798309220765478,716.57,717.5,1
0.03169004210627317,601.4598500000003,60.795314280999825,39.994881995528864,0.375079504616853,717.5,705.77,0
0.02812767318922735,602.6593500000004,55.815369918199345,38.96386963762128,0.2556070898482264,705.77,702.95,0
0.02458487820900901,603.9516000000003,54.65624575344883,36.806928786378094,0.08766697720216765,702.95,704.2,1
0.02180224054224844,605.2249500000003,55.101343186230025,34.990003245205365,0.11369971209959957,704.2,713.94,1
0.021088621569619458,606.5246500000003,58.51821494033294,33.67330562044153,0.16556236498511695,713.94,743.21,1
0.025226789349089916,608.0267000000003,66.71573896414688,33.79529385246585,0.3538114086878195,743.21,736.9,0
0.02680210637687947,609.4762000000003,63.789139265759296,34.103577191467615,0.3811126059849059,736.9,751.17,1
0.029917580598990773,611.0045000000003,67.28432460801935,34.323078633211345,0.3717659737587986,751.17,754.17,1
0.032225406541005745,612.5208500000003,67.98397445746285,34.66769318649569,0.39147682379192184,754.17,733.25,0
0.030017022088873177,613.9396500000004,58.576493761943546,33.29210260370867,0.15409425027477444,733.25,737.73,1
0.0286719826007146,615.3977000000003,59.857559953173634,32.014768491120726,0.1540942502747745,737.73,748.08,1
0.028944847225009406,616.8331000000003,62.72558272510689,31.210846806889144,0.20759864911878545,748.08,740.45,0
0.02746736373863903,618.2465500000003,59.35866998632734,30.422833343247216,0.20178658315902195,740.45,737.28,0
0.025447594078902052,619.6398500000004,57.96652699704487,29.49149256436765,0.17384062438933248,737.28,740.0,1
0.024021385052984706,621.0373500000004,58.85814308856621,28.626676126836625,0.17384062438933245,740.0,736.0,0
0.02195109845026496,622.4635000000003,56.945142610802165,27.14214409067835,0.07843227620620778,736.0,727.49,0
0.018680874629016384,623.8461500000003,52.99851224915819,25.763650057102808,0.07843227620620778,727.49,730.56,1
0.01648535025635582,625.2238000000003,54.23086757613432,24.48361988306838,0.0784322762062078,730.56,730.42,0
0.014588488352890538,626.6022500000004,54.16112686413348,23.295020435750693,0.07843227620620777,730.42,741.0,1
0.014740293729073529,628.0291000000003,58.50410167867287,22.901236025999115,0.1778203869922864,741.0,752.27,1
0.01650949696113578,629.4946500000003,62.57202400695443,23.146119968826763,0.2632961122558626,752.27,776.92,1
0.021604591653211217,631.1128000000003,69.59327920555096,24.627472741055925,0.43885058780034997,776.92,766.33,0
0.023271947757727597,632.6909000000003,64.03548055362124,26.003014600983004,0.43885058780035,766.33,770.84,1
0.024868487526012308,634.3024500000004,65.3062083770694,27.280303470915293,0.43885058780034997,770.84,754.32,0
0.02301939740209298,635.8884000000003,57.31738482677764,27.03069188989004,0.23785741336561741,754.32,757.83,1
0.021874237450267738,637.5025000000004,58.47956122246174,26.798909707509445,0.23785741336561741,757.83,767.26,1
0.022218463263722184,639.1616500000003,61.511634917356695,26.966024345977498,0.29138514646062136,767.26,770.19,1
0.022607807611191376,640.8417500000004,62.42967858586495,27.254703535396054,0.31007532997837245,770.19,769.99,0
0.02252411212261174,642.4853500000004,62.320406002893336,27.5781252035509,0.317826068895639,769.99,774.99,1
0.022920451604796378,644.1253000000004,64.01612069656268,27.99356241971166,0.33394246229801566,774.99,768.0,0
0.02176061074109333,645.7169000000005,59.953967028609014,27.167003296995023,0.1642173470167868,768.0,779.1,1
0.022339955147932137,647.3586000000005,63.87422506571362,26.736884907190966,0.21145345839738214,779.1,781.7,1
0.022841209808276593,648.9221000000005,64.74481414356453,26.76202675321908,0.27088870751584515,781.7,778.34,0
0.022339974517601384,650.4195000000004,62.643819782979335,26.785372753102326,0.27088870751584515,778.34,779.55,1
0.0218271213695953,651.6997500000004,63.10810160312107,26.80705118156534,0.2708887075158451,779.55,784.0,1
0.021821291451605756,652.9252500000006,64.83887914555004,27.02335586242224,0.2983531671356195,784.0,792.6,1
0.02283346009453548,654.2532500000005,67.96665525972216,27.818349381924957,0.381532651354603,792.6,790.0,0
0.022830910041465306,655.5258000000005,66.05359355693068,28.614325209317553,0.389620109654213,790.0,792.39,1
0.02285818604976987,656.8027500000005,66.97383226732644,29.35344562046782,0.38962010965421306,792.39,801.73,1
0.0239772489053549,657.9703000000005,70.35587426793349,30.582489276022436,0.46560056798232413,801.73,826.98,1
0.028282488978050097,659.2495500000006,77.16415059754436,32.78934169978184,0.6147842320865415,826.98,859.0,1
0.03572747913244821,660.6445500000005,82.61646845427569,35.693734682039754,0.7345084345139257,859.0,916.94,1
0.04875905001916022,662.2992500000006,88.13630151383123,38.968002352446696,0.8153348206773686,916.94,892.0,0
0.05379249253234755,663.8644500000006,76.82771121748539,42.008393760681706,0.8153348206773685,892.0,896.35,1
0.057173112530487395,665.4322500000006,77.37303868543233,42.65610295446716,0.51076322473678,896.35,905.5,1
0.05994937021309359,667.0597500000007,78.51822243610216,43.590984834638235,0.5574444927686232,905.5,930.0,1
0.06421647964072816,668.8141000000006,81.25403543189766,44.85226228613329,0.61248869155569,930.0,981.9,1
0.07280793700636201,670.7586000000006,85.47429655496352,46.58035217888836,0.6904552078470431,981.9,976.09,0
0.07704874976957841,672.3688500000005,83.21574253716744,48.18847084879745,0.6909401355761557,976.09,962.21,0
0.077235311870909,673.7399000000005,77.91868627826497,48.27069514714013,0.49339611025594976,962.21,965.0,1
0.07651984581056964,675.1749000000004,78.21881667589192,48.34704628131548,0.49339611025594976,965.0,998.86,1
0.07880803927290606,676.7341500000003,81.50445427328756,49.074414801399925,0.5853020556249772,998.86,1018.15,1
0.08145258674290329,678.0249000000003,83.07118613752984,50.07361999469377,0.6306328750751385,1018.15,1035.97,1
0.08409521086815007,679.4887500000003,84.3869429524967,51.05063634280361,0.6375184886823146,1035.97,1137.0,1
0.09562157842844825,681.3843000000002,89.41160274249843,52.85308063127483,0.7628485638140073,1137.0,989.77,0
0.0866447259411757,682.5418500000001,59.40704140120907,50.218207061307496,0.15964850651732154,989.77,888.66,0
0.06732455680290611,683.3500000000001,47.594732971479374,47.53864803708917,0.12704380722250888,888.66,899.0,1
0.05271549383369234,684.4750000000001,48.71772139588595,44.16133289485775,-0.0025623604584928787,899.0,908.51,1
0.04199587563472227,686.0525500000002,49.783558745092,41.45259190944881,0.06238959099132633,908.51,907.0,0
0.03309677100010561,687.4028000000002,49.607259695120746,38.73882014504243,0.03459787207759492,907.0,908.57,1
0.02611516593853437,688.6258500000002,49.80629068961715,36.21888922095079,0.034597872077594856,908.57,789.0,0
0.004440689166519776,689.2217000000003,37.619846223330036,35.5233279256919,-0.26481031087326296,789.0,816.0,1
-0.008739661672135482,690.1517000000002,41.12304190585442,34.87744958009436,-0.2648103108732629,816.0,825.18,1
-0.017390668781593854,691.0351000000003,42.30932188308667,34.277705402039494,-0.26481031087326284,825.18,816.1,0
-0.025096367828933902,691.8948500000002,41.420359165398615,33.6029175086134,-0.24830674894074212,816.1,820.0,1
-0.029991939883539306,692.7873500000003,41.98420088029384,32.97632875043203,-0.24830674894074212,820.0,828.33,1
-0.031957614908310124,693.5635000000002,43.24084271938624,32.13816164609019,-0.21241989289646312,828.33,904.57,1
-0.021231034507674922,694.7018500000003,53.226708775651886,29.863566499292393,0.0029382959092100177,904.57,874.55,0
-0.01760633023519267,695.5680500000002,49.531462145053844,27.814445210197537,0.011758684519643896,874.55,898.82,1
-0.011081134099233544,696.7402000000002,52.40813398437404,25.911689727466598,0.011758684519643908,898.82,897.51,0
-0.0063392882483793035,697.8377500000003,52.23506551786007,24.14484535064501,0.011758684519643913,897.51,925.41,1
0.0012136102965540968,699.1375000000003,55.59815092202997,23.03469292696903,0.08602711419181293,925.41,920.37,0
0.00597515114738269,700.3722500000002,54.846888406009555,22.214997129937835,0.11558951768532301,920.37,919.87,0
0.009293764210946635,701.7851000000003,54.76782400050993,21.453851032694583,0.115589517685323,919.87,890.41,0
0.007523906534630481,702.9021500000002,50.17806049936438,20.04422804042085,0.017191291408623185,890.41,892.69,1
0.0064153243292661465,704.1006000000002,50.52364108879351,18.654192507868554,0.005837305846887478,892.69,914.0,1
0.008455355874833894,705.4311000000002,53.75250826813329,17.809508135390335,0.06828611293173442,914.0,916.57,1
0.010181516190297887,706.7689500000004,54.14120371842493,17.115164351436654,0.0808869516003879,916.57,919.44,1
0.0116904683177515,707.9787000000003,54.600094861916624,16.582428688153072,0.09656865065466533,919.44,914.75,0
0.011988236262817203,709.2231500000005,53.65521927446647,16.08774557224689,0.09656865065466529,914.75,918.3,1
0.01251125482628165,710.5171000000004,54.299891055188,15.603535344079985,0.09308802377910189,918.3,967.87,1
0.019347028442330036,712.0041500000003,62.20559565678465,16.382327055570908,0.2650661930495287,967.87,985.8,1
0.026323421308280148,713.5953000000003,64.59162302990296,17.481032928358673,0.31764209274599603,985.8,1005.2,1
0.03340646815640522,715.2213000000004,67.0178582053964,18.95346269697514,0.38095049688989197,1005.2,1012.0,1
0.03883267119634324,716.8963000000003,67.84944431095361,20.547743450340533,0.4127339324409065,1012.0,1031.19,1
0.0444702100033155,718.6796000000004,70.13768932482674,22.31099586539696,0.4523327726113053,1031.19,1010.0,0
0.045340607368977354,720.3996000000003,64.66473052874012,23.806690638131503,0.43250722683680504,1010.0,1022.0,1
0.0467066961635263,722.1765500000005,66.26990858984867,25.195550069956433,0.4325072268368051,1022.0,1053.75,1
0.05068354907736106,724.2245000000004,70.13551004933272,27.007806402337625,0.5056713872329311,1053.75,1054.72,1
0.05289220655411769,726.2160000000003,70.24769455288835,28.90039386058738,0.5350403081783419,1054.72,982.1,0
0.045382636140095474,727.8090000000004,53.91792279275407,26.870192852751792,-0.004775797508891577,982.1,998.04,1
0.04097162383504494,729.5435500000004,56.31822053526352,24.985006202618745,-0.0047757975088915635,998.04,1004.9,1
0.037898969829631333,731.2925500000003,57.347881291641215,23.289624867001397,0.012496675039758659,1004.9,998.0,0
0.0342438577675809,732.9960500000004,55.9200687452381,21.715342198213857,0.01249667503975872,998.0,995.12,0
0.030680304208700333,734.6921500000004,55.301174771620175,20.501017277512194,-0.047147933083905344,995.12,1013.0,1
0.029724357917399923,736.4507000000003,58.380827245777624,19.121193115543498,0.01183479009950458,1013.0,1015.57,1
0.028882548289435362,738.2456500000004,58.82000685105798,17.839927822286853,0.011834790099504597,1015.57,1039.5,1
0.03067355961647372,740.3161500000004,62.76046917766001,17.401789481776976,0.11705991055148571,1039.5,1053.67,1
0.03318074580623629,742.5544500000005,64.90214307691886,17.456235307403528,0.1816403104054868,1053.67,1057.79,1
0.03498430731448238,745.3530000000006,65.5229987825033,17.661672881730194,0.2033236134797687,1057.79,1058.17,1
0.035816875232303994,747.8164500000006,65.58346993186377,17.624831590644078,0.17145894806524578,1058.17,1094.71,1
0.0400332155739679,750.3750000000006,70.87369100676125,18.290865192175406,0.26949302012082665,1094.71,1127.0,1
0.04604597648285952,753.1385000000006,74.59062543839,19.669619543825124,0.3759342611527146,1127.0,1126.0,0
0.049557145345614916,755.8442500000006,74.27450262518238,21.046286207392903,0.3894295283377399,1126.0,1135.0,1
0.05229910472049244,758.5037500000005,75.28953456397917,22.3985368158746,0.39977794726136695,1135.0,1153.0,1
0.05537347302464371,761.3011500000007,77.2250146738923,24.42294969006813,0.50740317054584,1153.0,1179.0,1
0.05941988764677554,764.1830000000006,79.6985614427355,26.302761644676405,0.5074031705458399,1179.0,1192.2,1
0.06274847076277146,767.1679000000007,80.83650817440066,28.194060239318908,0.5278094196967142,1192.2,1185.0,0
0.06347286241686623,770.1554000000007,78.25973183651774,30.081711457737697,0.5462117729718197,1185.0,1234.0,1
0.06781695507605198,773.3818000000007,82.37690879939858,32.18670202499807,0.5955157939938287,1234.0,1258.43,1
0.07220678588106814,776.7542000000005,84.0034770843985,34.62183918484375,0.6627862226283763,1258.43,1287.95,1
0.07696559225568111,780.3580000000006,85.71875272422191,37.022799067351166,0.682352775399475,1287.95,1268.0,0
0.077365634913144,783.8614000000006,79.51348735306033,38.45938505887351,0.5713500294866388,1268.0,1276.0,1
0.07719154391482928,787.3480000000006,80.13452127341276,39.79335776528711,0.5713500294866388,1276.0,1274.32,0
0.07573468413131873,790.8695000000007,79.58888443851936,41.12298084114257,0.5840808082726354,1274.32,1231.26,0
0.06964469769293523,794.1586500000008,66.99704665812186,38.84110412880479,0.09176706868413632,1231.26,1146.0,0
0.056177637710317876,797.0087000000008,50.09651974747301,36.088972909136615,0.003112670534504156,1146.0,1192.91,1
0.0496642830540523,800.0531500000009,56.58560041960944,33.676277065583854,-0.02311231099397987,1192.91,1113.0,0
0.03623183860393865,802.713150000001,45.68710877490027,33.68514348716707,0.33800406967748875,1113.0,1175.01,1
0.03177161031847331,805.6430500000009,53.21707641248561,33.69337659292291,0.3380040696774887,1175.01,1224.4,1
0.032951944048175114,808.8538000000009,58.189186986467824,34.072676952102725,0.3900358162144034,1224.4,1237.0,1
0.034567405687799986,812.1369000000009,59.375389479345976,34.60756229200174,0.41561071710688935,1237.0,1243.22,1
0.035836415433069986,815.4680000000009,59.979008048571714,35.22480515980745,0.43248962441281746,1243.22,1255.01,1
0.03737014291323714,818.8545500000009,61.157136709361716,35.88225266614752,0.4442907024856839,1255.01,1166.0,0
0.029218976603828866,821.8545500000009,49.34655275504788,33.73622133756203,0.05837814065950611,1166.0,1070.0,0
0.01280092743576062,824.3419500000009,40.30572696280647,31.943215352925126,-0.08634137552645349,1070.0,966.0,0
-0.011566086211358252,826.287400000001,33.20771045520062,31.608295404300417,-0.2725433607217925,966.0,1015.1,1
-0.024914486124564032,828.463100000001,38.69663657753763,31.297298309148903,-0.2725433607217925,1015.1,1036.88,1
-0.0322268195657529,830.7724000000011,41.01234180735864,31.0085152922225,-0.2725433607217925,1036.88,1117.98,1
-0.027513003862844432,833.4923500000011,48.77217759755238,29.540553402934595,-0.10457048842191796,1117.98,1037.7,0
-0.033258534833614524,835.7854500000013,42.77372002509698,28.743881765812382,-0.18387150483223652,1037.7,1035.0,0
-0.03746639012415441,837.9217000000012,42.58402530641089,28.004115245627474,-0.1838715048322365,1035.0,942.51,0
-0.05188692203432385,839.5645000000013,36.596664611613896,28.102465513426775,-0.29381018994817665,942.51,971.95,1
-0.05843845528702018,841.3654500000013,39.51198156232974,28.57757856763002,-0.3475404827227218,971.95,963.05,0
-0.06381120720020238,843.1044500000012,38.92922613384107,28.502933745838682,-0.275325510625513,963.05,1040.25,1
-0.05649684421572466,845.2102000000012,46.32437026350636,27.780499511291,-0.1838885446217116,1040.25,1042.35,1
-0.04999062097356606,847.2685000000013,46.51410165498371,26.78786087720925,-0.13883558634146487,1042.35,1040.0,0
-0.044759386199019646,849.3335000000012,46.31679859184973,25.961674510289136,-0.15221251740327676,1040.0,1040.6,1
-0.04015440732419669,851.4055000000012,46.37933737663749,25.19450145529189,-0.1522125174032768,1040.6,1081.36,1
-0.03094984727637108,853.7597500000011,50.590384608191265,23.73281664440753,-0.04730914102910912,1081.36,1095.87,1
-0.021972775200561023,856.179250000001,52.034509476264525,22.16826060907365,-0.018290321497331615,1095.87,1106.63,1
-0.013803380626685178,858.6325000000011,53.128544573987746,20.99886723977294,0.05796753438863707,1106.63,1151.21,1
-0.0023948564959998366,861.322000000001,57.457995216793414,20.24261918257242,0.10411394438965686,1151.21,1143.91,0
0.005017795869310171,863.978550000001,56.53706840225413,19.595214486473104,0.11178953437181989,1143.91,1140.0,0
0.009880407057246438,866.624750000001,56.01916370336173,18.80930906603024,0.0859253860027304,1140.0,1193.92,1
0.019206246211607703,869.559850000001,61.28592101893165,19.183290189722236,0.24045044797718113,1193.92,1197.59,1
0.026006290495152233,872.477800000001,61.62278466658266,19.530558376007658,0.24045044797718113,1197.59,1189.69,0
0.029695956453356584,875.3649000000011,60.404358541536894,19.754633479668794,0.2266760982726359,1189.69,1216.54,1
0.03469536531280228,878.3869500000011,63.07651825104435,20.258779094287416,0.2681267208432949,1216.54,1219.5,1
0.038084974392911836,881.5007000000011,63.37000197967404,20.752551749449925,0.2717159626656249,1219.5,1236.0,1
0.04161056712049571,884.6899500000011,65.0382164266534,21.478980152340547,0.3092254938991864,1236.0,1227.0,0
0.0426512235452349,887.8088500000011,63.34363966972262,22.153520812167553,0.3092254938991864,1227.0,1186.0,0
0.038729946405127884,890.7237500000011,56.164380582126824,21.174560944841385,0.08448082669601228,1186.0,1207.51,1
0.03738650521329138,893.7533000000012,58.802467239861855,20.26552678232423,0.08448082669601227,1207.51,1194.55,0
0.03454967946014719,896.6760500000012,56.592577240645255,19.421423631415443,0.0844808266960122,1194.55,1212.5,1
0.03372646426454472,899.7125500000011,58.8966513684931,18.637613562714428,0.08448082669601222,1212.5,1239.0,1
0.035237832291195516,902.879350000001,62.095470337147376,18.455503496955604,0.16088072642090923,1239.0,1268.05,1
0.03864116437377251,906.184450000001,65.28491880438507,19.07343690588863,0.2710657122201799,1268.05,1262.89,0
0.04003085431235804,909.4428000000011,64.25075118558047,19.87872048082813,0.30347406955041584,1262.89,1306.65,1
0.04458729216414257,912.8994500000009,68.76905552426634,21.194589216317727,0.383008827776825,1306.65,1328.0,1
0.049172128004167495,916.4827000000009,70.71385999141178,22.522254580135176,0.39781904309762,1328.0,1346.0,1
0.05335631522795148,920.1477000000009,72.28106794901113,23.96653485225434,0.427421783898035,1346.0,1352.19,1
0.05610763641045164,923.860900000001,72.81973572517289,25.566936907894878,0.46372163631221897,1352.19,1347.4,0
0.056821293053318546,927.527150000001,71.6592328923904,26.654856037573133,0.4079780472339047,1347.4,1371.3,1
0.05855781059103292,931.3211500000009,73.89472172345504,28.01804677246921,0.4573952632611822,1371.3,1398.63,1
0.06126415657436641,935.221750000001,76.2060123067447,29.715316754440988,0.5177982652007416,1398.63,1439.38,1
0.06569588076189531,939.323650000001,79.16768118012499,31.698929348490115,0.574858930711288,1439.38,1413.3,0
0.06572124052288156,943.3078000000008,72.9125527720706,32.78071408391365,0.4684391564441964,1413.3,1424.64,1
0.06566923108595617,947.334000000001,73.87897877739978,33.78522848109265,0.46843915644419654,1424.64,1435.09,1
0.06548212738877437,951.301000000001,74.77221747033914,34.78587168553543,0.47794233343291537,1435.09,1530.0,1
0.07191979452079893,955.7610000000009,81.09528561233006,37.07975975088487,0.669003046004275,1530.0,1561.91,1
0.0778342562735536,960.3736500000009,82.66815644159627,39.390266195775894,0.6942684997935933,1561.91,1615.62,1
0.08481731552132211,965.2537500000009,84.9394660520382,41.61605439908558,0.7055130104211156,1615.62,1603.9,0
0.08759113176701463,970.0725500000008,82.40185130288077,44.034287992178726,0.7547132470238966,1603.9,1543.4,0
0.08388999581380543,974.5617500000008,70.66543174765175,44.58889712761595,0.5179881588829978,1543.4,1598.21,1
0.08384962181840251,979.3541000000008,74.24441153185768,45.103891324807655,0.5179881588829979,1598.21,1620.15,1
0.08408499515895884,984.2698500000007,75.53133106886735,45.809522216269265,0.5498272380527018,1620.15,1705.67,1
0.08888393241776534,989.6498500000007,79.77372971622154,46.939427691816924,0.6162819887393645,1705.67,1758.51,1
0.09443782033498267,995.2740000000008,81.86581322197961,48.47005151930906,0.6836816127670687,1758.51,1800.0,1
0.09956945536199324,1001.1112000000008,83.32433117680002,49.90360497108478,0.685397998441691,1800.0,1860.1,1
0.10538841797387727,1007.0932000000008,85.18333345807802,51.59497246500605,0.7358274988598262,1860.1,1735.71,0
0.10020393871183944,1012.4810500000007,68.22960579718792,51.9471913568653,0.5652603695103549,1735.71,1822.18,1
0.10024713066336804,1018.3144500000006,72.34943536364837,51.23013127616995,0.41908350227130375,1822.18,1826.0,1
0.0989601173673582,1024.1719000000005,72.51897535451545,50.76611915387392,0.447339615640256,1826.0,1771.1,0
0.09316416169741942,1029.6512000000007,66.23348158005213,49.28954148023298,0.30094031722900644,1771.1,1787.0,1
0.0884805516056609,1035.1640000000007,67.12227127871728,47.90064041051519,0.2984492650418396,1787.0,1873.0,1
0.08898025026434304,1041.0790000000006,71.49296860839969,47.45272879130794,0.4162987774161375,1873.0,1942.14,1
0.09210026402398198,1047.1949000000009,74.43538292039807,47.390057374000286,0.46575328949000777,1942.14,1967.0,1
0.09434484177078016,1053.5252000000007,75.41787201451633,47.626843702557395,0.5070506597379983,1967.0,2074.61,1
0.100580168492678,1060.3937500000006,79.15272806763541,48.299339565793346,0.5704178578786075,2074.61,2031.0,0
0.10100340014505749,1066.8685500000006,74.23057244023063,49.04633066094611,0.5875721489793206,2031.0,2090.0,1
0.10294496406142549,1073.6290500000007,76.37138356972783,50.28472487202204,0.6638384961600907,2090.0,2244.89,1
0.11084453244982939,1081.4135000000008,80.86552038605156,51.491748961484426,0.6718306212449545,2244.89,2389.0,1
0.12171919742033256,1089.8251500000008,83.92835620512291,53.1927832198817,0.7530622857904632,2389.0,2210.0,0
0.11873972709854531,1097.3360000000007,69.12708821808307,55.20872358521708,0.8141594833457717,2210.0,2130.83,0
0.11090029340992245,1104.4177000000009,63.770339992463306,55.32711137992272,0.5686615271109607,2130.83,1972.77,0
0.09548903755701085,1110.7425000000007,54.662983828687004,52.31358244034139,0.13137706225784113,1972.77,2057.1,1
0.0868726382048995,1117.4680000000008,58.10110343017006,49.51530556787301,0.13137706225784113,2057.1,2207.0,1
0.08701771829191425,1124.8780000000008,63.4124601549368,47.19356218384072,0.17010898191420964,2207.0,2140.0,0
0.08233564186763286,1131.9951500000006,59.76565609427023,45.19371338234605,0.1919567896291532,2140.0,2197.0,1
0.08060981617000017,1139.3926500000007,61.779469706111236,43.01041017567875,0.14627468489003886,2197.0,2314.6,1
0.08411206303241536,1147.4368000000009,65.60454950395923,41.629675787051816,0.23680128734901545,2314.6,2408.0,1
0.08990500563189618,1155.9620500000008,68.316611723382,40.55949472961845,0.2664714098298467,2408.0,2472.0,1
0.09564045296565127,1164.8010500000007,70.0587641498536,39.87659237565767,0.30998861774167646,2472.0,2635.36,1
0.10562017046123436,1174.4081500000007,73.9901275259058,39.85969177065527,0.3963998390562409,2635.36,2846.0,1
0.11983605400059032,1184.9221000000007,78.00113557300415,40.64649270439931,0.5087490484307186,2846.0,2645.5,0
0.11949242754817546,1194.4651000000006,67.3539125031952,41.24559804844781,0.49033967521078353,2645.5,2788.0,1
0.1231232205155347,1204.6492500000006,70.44203892584355,41.757508529010245,0.48412344776321886,2788.0,2816.1,1
0.12483108218482213,1214.9589000000005,71.02411109913032,42.39970739158414,0.507482926050448,2816.1,2811.82,0
0.1239136835013385,1225.3517500000007,70.79543028847053,43.16340003655041,0.5309140442111201,2811.82,2937.1,1
0.12604112573696957,1236.3486000000005,73.4864363706705,44.07939548998805,0.559873363846775,2937.1,2571.05,0
0.11175981160888675,1245.4634500000006,56.96890650517199,41.44970021905722,0.0726366169695643,2571.05,2676.77,1
0.10358347305872533,1255.1450500000005,59.78064206387611,39.00784032462145,0.07263661696956429,2676.77,2386.78,0
0.08416756355274332,1263.3925500000005,50.10866096521415,36.8714224536453,-0.09097990130955318,2386.78,2374.47,0
0.06750976929365461,1271.5649000000005,49.74076330666306,35.87038548401342,-0.22856904878798934,2374.47,2435.0,1
0.056548296444417466,1280.0599000000004,51.62164978718321,34.84531703759111,-0.21519427234101055,2435.0,2607.15,1
0.05530965996414579,1289.4582000000005,56.59662821319187,33.04692195866314,-0.09667785932599533,2607.15,2492.3,0
0.048363218876001986,1298.2669000000005,52.70275236769528,31.374706085839723,-0.09635899739135245,2492.3,2583.05,1
0.04664509954627858,1307.5300500000003,55.31863520978262,29.821934203932262,-0.09635899739135248,2583.05,2668.0,1
0.048542619142530864,1317.1650500000003,57.678282737305594,27.975873859298456,0.039770893790590116,2668.0,2620.0,0
0.04702815903060183,1326.5037000000002,55.88247885985641,26.14531406420195,0.023480367279473436,2620.0,2673.38,1
0.04760744499069848,1335.9860000000003,57.468395533708716,24.445508540183763,0.023480367279473446,2673.38,2670.0,0
0.04715983165174825,1345.5043500000002,57.327869148016276,22.950857302877484,0.035203912178958595,2670.0,2503.48,0
0.038625669021959956,1354.1675500000001,50.74444687380333,22.13934838813637,-0.11589732496501898,2503.48,2481.81,0
0.030640910270333232,1362.805,49.94070285204395,21.81269237765557,-0.17566164241405205,2481.81,2395.29,0
0.02006049989287394,1370.9923,46.75641225291823,22.198193367798446,-0.27209706239655856,2395.29,2510.0,1
0.017344241525781873,1379.7059999999997,51.19918943239733,22.64731787248212,-0.28485936433369896,2510.0,2513.0,1
0.015215525202771325,1388.4200499999997,51.313608778946374,22.747766817519484,-0.24053603103005242,2513.0,2468.47,0
0.011228428977304845,1396.9124499999996,49.45989885367542,22.841040837911322,-0.24053603103005244,2468.47,2423.66,0
0.005855496983846887,1405.1557999999995,47.596560518346394,22.927652428275174,-0.24053603103005242,2423.66,2346.54,0
-0.0021879263344273445,1413.0484999999994,44.49001442373591,23.561530114182073,-0.31801940030971765,2346.54,2435.14,1
-0.0036530474483170384,1421.3286999999996,48.63763154036498,23.95292174553425,-0.2904101295311265,2435.14,2536.46,1
0.000502339543122836,1430.1024999999997,52.965647521004946,23.296110819614835,-0.14757568782662475,2536.46,2580.0,1
0.00572279351667825,1439.1107999999995,54.73096561037536,22.3935970477195,-0.10660918013080103,2580.0,2599.0,1
0.01038128063396137,1448.2080499999997,55.515596555824345,21.768499594852027,-0.1364223270757493,2599.0,2589.95,0
0.01318358086578467,1457.2377999999997,55.02636474741546,21.18805196004652,-0.13642232707574925,2589.95,2477.0,0
0.009531198720188129,1465.6598,49.19892696846015,21.3824569862472,-0.23909722326855987,2477.0,2549.27,1
0.010229390850458,1474.45615,52.653921313767405,21.57984302615397,-0.24145861544941966,2549.27,2473.11,0
0.006843768382931886,1482.8597499999998,48.88107779804542,21.668039556072184,-0.2281459444500893,2473.11,2316.0,0
-0.003720824842105164,1490.4310999999998,42.16852040486296,22.9159969374703,-0.39139442895645815,2316.0,2284.0,0
-0.013408486831981356,1497.7161999999998,40.93547820577314,24.32659200713866,-0.4266432791282735,2284.0,2375.92,1
-0.015672749617526054,1505.3008,45.834993289895976,25.40208695697615,-0.3938352130486352,2375.92,2327.27,0
-0.019752992567306223,1512.3524499999999,43.76571934098949,26.38418650465523,-0.3915148062448328,2327.27,2205.91,0
-0.029226360187204356,1518.9219999999998,39.03183936561332,27.938765904589765,-0.48148298103738774,2205.91,1977.5,0
-0.04934139329322716,1524.32775,32.01341789832096,29.92573178056609,-0.5575628816825832,1977.5,1925.9,0
-0.06776065843252087,1529.42975,30.67165165559414,32.14329199838134,-0.6097157482997962,1925.9,2223.4,1
-0.06225325361615338,1535.89675,44.98778934295055,32.631077695127786,-0.3897229175283154,2223.4,2300.0,1
-0.05254351046362403,1542.4872500000001,47.967124249003504,31.847547485740908,-0.216616547637115,2300.0,2250.0,0
-0.04766403629769873,1548.8568,46.20797345903542,30.98176079172146,-0.19726533769468632,2250.0,2855.0,1
-0.008853679318354407,1558.3207499999999,63.60218513473666,29.99026331193625,0.17100796074728547,2855.0,2666.7,0
0.007926651025766642,1566.8292499999998,57.38279020480037,29.06958708070713,0.17100796074728547,2666.7,2847.0,1
0.028449341381677134,1576.06995,61.28642733761445,28.395263236151724,0.19629053256931428,2847.0,2751.43,0
